,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
12,Partly Cloudy,2016-08-08 16:54:00,55.0,,-,45,N/A,30.03,78.1,12:54 PM,,10.0,ESE,12.7,110,Boston,Massachusetts,2101
13,Partly Cloudy,2016-08-08 17:54:00,55.9,,-,45,N/A,30.02,79.0,1:54 PM,,10.0,ESE,11.5,110,Boston,Massachusetts,2101
14,Scattered Clouds,2016-08-08 18:54:00,57.9,,-,50,N/A,30.01,78.1,2:54 PM,,10.0,ESE,13.8,120,Boston,Massachusetts,2101
15,Scattered Clouds,2016-08-08 19:54:00,55.9,,-,48,N/A,30.00,77.0,3:54 PM,,10.0,ESE,12.7,110,Boston,Massachusetts,2101
16,Scattered Clouds,2016-08-08 20:54:00,55.0,,-,45,N/A,29.99,78.1,4:54 PM,,10.0,ESE,12.7,120,Boston,Massachusetts,2101
17,Scattered Clouds,2016-08-08 21:54:00,54.0,,-,39,N/A,29.99,81.0,5:54 PM,,10.0,ESE,8.1,110,Boston,Massachusetts,2101
18,Scattered Clouds,2016-08-08 22:54:00,57.0,,-,47,N/A,30.00,79.0,6:54 PM,,10.0,SE,8.1,130,Boston,Massachusetts,2101
19,Partly Cloudy,2016-08-08 23:54:00,55.9,,-,46,N/A,30.01,78.1,7:54 PM,,10.0,ESE,6.9,120,Boston,Massachusetts,2101
20,Partly Cloudy,2016-08-09 00:54:00,55.0,,-,44,N/A,30.03,79.0,8:54 PM,,10.0,Calm,Calm,0,Boston,Massachusetts,2101
21,Clear,2016-08-09 01:54:00,48.0,,-,34,N/A,30.05,79.0,9:54 PM,,10.0,WNW,6.9,300,Boston,Massachusetts,2101
22,Clear,2016-08-09 02:54:00,48.9,,-,36,N/A,30.07,78.1,10:54 PM,,10.0,WNW,6.9,300,Boston,Massachusetts,2101
23,Clear,2016-08-09 03:54:00,51.1,,-,42,N/A,30.09,75.9,11:54 PM,,10.0,West,9.2,280,Boston,Massachusetts,2101
0,Clear,2016-08-09 04:54:00,52.0,,-,44,N/A,30.09,75.0,12:54 AM,,10.0,West,8.1,270,Boston,Massachusetts,2101
1,Clear,2016-08-09 05:54:00,53.1,,-,46,N/A,30.10,75.0,1:54 AM,,10.0,West,8.1,270,Boston,Massachusetts,2101
2,Clear,2016-08-09 06:54:00,54.0,,-,50,N/A,30.12,73.9,2:54 AM,,10.0,West,10.4,270,Boston,Massachusetts,2101
3,Clear,2016-08-09 07:54:00,54.0,,-,53,N/A,30.12,72.0,3:54 AM,,10.0,West,9.2,280,Boston,Massachusetts,2101
4,Clear,2016-08-09 08:54:00,54.0,,-,57,N/A,30.14,70.0,4:54 AM,,10.0,WNW,10.4,300,Boston,Massachusetts,2101
5,Partly Cloudy,2016-08-09 09:54:00,54.0,,-,57,N/A,30.16,70.0,5:54 AM,,10.0,NW,8.1,310,Boston,Massachusetts,2101
6,Clear,2016-08-09 10:54:00,54.0,,-,55,N/A,30.18,71.1,6:54 AM,,10.0,North,9.2,350,Boston,Massachusetts,2101
7,Clear,2016-08-09 11:54:00,55.0,,-,53,N/A,30.21,73.0,7:54 AM,,10.0,Variable,5.8,0,Boston,Massachusetts,2101
8,Clear,2016-08-09 12:54:00,53.1,,-,49,N/A,30.22,73.0,8:54 AM,,10.0,ENE,10.4,60,Boston,Massachusetts,2101
9,Partly Cloudy,2016-08-09 13:54:00,57.0,,-,59,N/A,30.24,72.0,9:54 AM,,10.0,East,9.2,90,Boston,Massachusetts,2101
10,Partly Cloudy,2016-08-09 14:54:00,53.1,,-,49,N/A,30.24,73.0,10:54 AM,,10.0,East,9.2,90,Boston,Massachusetts,2101
11,Partly Cloudy,2016-08-09 15:54:00,54.0,,-,50,N/A,30.23,73.9,11:54 AM,,10.0,East,8.1,80,Boston,Massachusetts,2101
12,Scattered Clouds,2016-08-09 16:54:00,54.0,,-,46,N/A,30.22,75.9,12:54 PM,,10.0,ESE,9.2,110,Boston,Massachusetts,2101
13,Mostly Cloudy,2016-08-09 17:54:00,57.9,,-,54,N/A,30.21,75.9,1:54 PM,,10.0,East,11.5,100,Boston,Massachusetts,2101
14,Scattered Clouds,2016-08-09 18:54:00,57.9,,-,52,N/A,30.18,77.0,2:54 PM,,10.0,East,15.0,100,Boston,Massachusetts,2101
15,Mostly Cloudy,2016-08-09 19:54:00,61.0,,-,58,N/A,30.17,77.0,3:54 PM,,10.0,East,17.3,100,Boston,Massachusetts,2101
16,Mostly Cloudy,2016-08-09 20:54:00,62.1,,-,62,N/A,30.16,75.9,4:54 PM,,10.0,ESE,17.3,120,Boston,Massachusetts,2101
17,Mostly Cloudy,2016-08-09 21:54:00,63.0,,-,66,N/A,30.16,75.0,5:54 PM,,10.0,ESE,17.3,110,Boston,Massachusetts,2101
18,Mostly Cloudy,2016-08-09 22:54:00,57.0,,-,41,N/A,30.15,82.9,6:54 PM,,10.0,SSW,9.2,210,Boston,Massachusetts,2101
19,Mostly Cloudy,2016-08-09 23:54:00,57.0,,-,44,N/A,30.15,81.0,7:54 PM,,10.0,South,12.7,190,Boston,Massachusetts,2101
20,Mostly Cloudy,2016-08-10 00:54:00,57.0,,-,48,N/A,30.17,78.1,8:54 PM,,10.0,SSW,11.5,200,Boston,Massachusetts,2101
21,Scattered Clouds,2016-08-10 01:54:00,57.0,,-,50,N/A,30.18,77.0,9:54 PM,,10.0,SSW,10.4,210,Boston,Massachusetts,2101
22,Scattered Clouds,2016-08-10 02:54:00,57.9,,-,54,N/A,30.19,75.9,10:54 PM,,10.0,SW,11.5,220,Boston,Massachusetts,2101
23,Scattered Clouds,2016-08-10 03:54:00,59.0,,-,57,N/A,30.20,75.0,11:54 PM,,10.0,SW,12.7,230,Boston,Massachusetts,2101
0,Clear,2016-08-10 04:54:00,60.1,,-,62,N/A,30.20,73.9,12:54 AM,,10.0,SW,9.2,230,Boston,Massachusetts,2101
1,Clear,2016-08-10 05:54:00,60.1,,-,66,N/A,30.20,72.0,1:54 AM,,10.0,SW,12.7,230,Boston,Massachusetts,2101
2,Clear,2016-08-10 06:54:00,59.0,,-,66,N/A,30.20,71.1,2:54 AM,,10.0,SW,9.2,220,Boston,Massachusetts,2101
3,Clear,2016-08-10 07:54:00,59.0,,-,68,N/A,30.19,70.0,3:54 AM,,10.0,SW,9.2,220,Boston,Massachusetts,2101
4,Partly Cloudy,2016-08-10 08:54:00,62.1,,-,76,N/A,30.19,70.0,4:54 AM,,10.0,SW,9.2,220,Boston,Massachusetts,2101
5,Mostly Cloudy,2016-08-10 10:54:00,66.0,,-,84,N/A,30.20,71.1,6:54 AM,,10.0,South,8.1,180,Boston,Massachusetts,2101
6,Mostly Cloudy,2016-08-10 11:54:00,68.0,,-,79,N/A,30.19,75.0,7:54 AM,,10.0,South,9.2,180,Boston,Massachusetts,2101
7,Overcast,2016-08-10 12:54:00,66.9,,-,74,N/A,30.19,75.9,8:54 AM,,10.0,South,11.5,190,Boston,Massachusetts,2101
8,Overcast,2016-08-10 13:54:00,66.9,,21.9,66,N/A,30.18,79.0,9:54 AM,,10.0,SW,18.4,220,Boston,Massachusetts,2101
9,Light Rain,2016-08-10 14:54:00,70.0,Rain,-,93,0.01,30.19,72.0,10:54 AM,,10.0,SSW,15.0,200,Boston,Massachusetts,2101
10,Light Rain,2016-08-10 15:49:00,71.6,Rain,-,100,0.00,30.18,71.6,11:49 AM,,10.0,South,13.8,190,Boston,Massachusetts,2101
11,Light Rain,2016-08-10 15:54:00,71.1,Rain,-,97,0.00,30.17,72.0,11:54 AM,,10.0,South,13.8,190,Boston,Massachusetts,2101
12,Light Rain,2016-08-10 16:54:00,71.1,Rain,-,97,0.09,30.15,72.0,12:54 PM,,6.0,SSW,16.1,200,Boston,Massachusetts,2101
13,Rain,2016-08-10 17:29:00,71.1,Rain,-,93,0.06,30.14,73.0,1:29 PM,,4.0,SSW,17.3,200,Boston,Massachusetts,2101
14,Light Rain,2016-08-10 17:54:00,72.0,Rain,-,96,0.11,30.14,73.0,1:54 PM,,7.0,South,10.4,190,Boston,Massachusetts,2101
15,Light Drizzle,2016-08-10 18:54:00,73.0,,-,94,0.00,30.12,75.0,2:54 PM,,10.0,SSW,13.8,200,Boston,Massachusetts,2101
16,Light Rain,2016-08-10 19:54:00,73.0,Rain,-,88,0.00,30.10,77.0,3:54 PM,,10.0,South,15.0,190,Boston,Massachusetts,2101
17,Mostly Cloudy,2016-08-10 20:28:00,73.9,,-,87,0.00,30.09,78.1,4:28 PM,,10.0,South,9.2,190,Boston,Massachusetts,2101
18,Mostly Cloudy,2016-08-10 20:54:00,73.9,,-,84,0.00,30.09,79.0,4:54 PM,,10.0,SSW,9.2,200,Boston,Massachusetts,2101
19,Overcast,2016-08-10 21:54:00,75.0,,-,88,0.00,30.09,79.0,5:54 PM,,10.0,SSW,11.5,210,Boston,Massachusetts,2101
20,Light Rain,2016-08-10 22:42:00,75.9,Rain,-,93,0.02,30.08,78.1,6:42 PM,,2.5,SW,9.2,220,Boston,Massachusetts,2101
21,Light Rain,2016-08-10 22:47:00,75.9,Rain,-,93,0.02,30.07,78.1,6:47 PM,,6.0,SSW,10.4,210,Boston,Massachusetts,2101
22,Mostly Cloudy,2016-08-10 22:54:00,75.0,,-,90,0.02,30.08,78.1,6:54 PM,,10.0,SSW,9.2,210,Boston,Massachusetts,2101
23,Mostly Cloudy,2016-08-10 23:54:00,75.0,,-,90,N/A,30.07,78.1,7:54 PM,,10.0,SSW,10.4,210,Boston,Massachusetts,2101
24,Scattered Clouds,2016-08-11 00:54:00,73.9,,-,90,N/A,30.09,77.0,8:54 PM,,10.0,SSW,10.4,210,Boston,Massachusetts,2101
25,Scattered Clouds,2016-08-11 01:54:00,73.9,,-,90,N/A,30.09,77.0,9:54 PM,,10.0,SW,12.7,230,Boston,Massachusetts,2101
26,Mostly Cloudy,2016-08-11 02:54:00,75.0,,-,94,N/A,30.08,77.0,10:54 PM,,10.0,WSW,10.4,240,Boston,Massachusetts,2101
27,Overcast,2016-08-11 03:54:00,75.0,,-,94,N/A,30.06,77.0,11:54 PM,,10.0,WSW,10.4,240,Boston,Massachusetts,2101
0,Clear,2016-08-11 04:54:00,75.0,,-,94,N/A,30.06,77.0,12:54 AM,,10.0,WSW,12.7,240,Boston,Massachusetts,2101
1,Clear,2016-08-11 05:54:00,75.0,,-,94,N/A,30.04,77.0,1:54 AM,,9.0,SW,10.4,230,Boston,Massachusetts,2101
2,Scattered Clouds,2016-08-11 06:54:00,75.0,,-,94,N/A,30.05,77.0,2:54 AM,,9.0,WSW,8.1,240,Boston,Massachusetts,2101
3,Mostly Cloudy,2016-08-11 07:54:00,75.0,,-,100,N/A,30.05,75.0,3:54 AM,,7.0,SW,6.9,220,Boston,Massachusetts,2101
4,Mostly Cloudy,2016-08-11 08:54:00,75.0,,-,97,N/A,30.05,75.9,4:54 AM,,10.0,WSW,6.9,240,Boston,Massachusetts,2101
5,Scattered Clouds,2016-08-11 09:54:00,73.9,,-,94,N/A,30.06,75.9,5:54 AM,,9.0,WSW,6.9,240,Boston,Massachusetts,2101
6,Partly Cloudy,2016-08-11 10:54:00,73.9,,-,87,N/A,30.06,78.1,6:54 AM,,10.0,West,4.6,260,Boston,Massachusetts,2101
7,Scattered Clouds,2016-08-11 11:54:00,75.0,,-,88,N/A,30.06,79.0,7:54 AM,,10.0,SW,8.1,230,Boston,Massachusetts,2101
8,Partly Cloudy,2016-08-11 12:54:00,75.0,,-,77,N/A,30.06,82.9,8:54 AM,,10.0,WSW,6.9,240,Boston,Massachusetts,2101
9,Partly Cloudy,2016-08-11 13:54:00,73.9,,-,67,N/A,30.05,86.0,9:54 AM,,10.0,West,8.1,260,Boston,Massachusetts,2101
10,Partly Cloudy,2016-08-11 14:54:00,73.0,,-,59,N/A,30.04,89.1,10:54 AM,,10.0,West,6.9,260,Boston,Massachusetts,2101
11,Scattered Clouds,2016-08-11 15:54:00,69.1,,-,48,N/A,30.02,91.0,11:54 AM,,10.0,West,10.4,280,Boston,Massachusetts,2101
12,Scattered Clouds,2016-08-11 16:54:00,71.1,,17.3,50,N/A,30.00,91.9,12:54 PM,,10.0,West,11.5,270,Boston,Massachusetts,2101
13,Scattered Clouds,2016-08-11 17:54:00,72.0,,-,49,N/A,29.98,93.9,1:54 PM,,10.0,Variable,6.9,0,Boston,Massachusetts,2101
14,Scattered Clouds,2016-08-11 18:54:00,72.0,,-,50,N/A,29.96,93.0,2:54 PM,,10.0,West,9.2,270,Boston,Massachusetts,2101
15,Scattered Clouds,2016-08-11 19:54:00,72.0,,-,49,N/A,29.94,93.9,3:54 PM,,10.0,SW,15.0,230,Boston,Massachusetts,2101
16,Partly Cloudy,2016-08-11 20:54:00,72.0,,21.9,46,N/A,29.93,96.1,4:54 PM,,10.0,WSW,9.2,250,Boston,Massachusetts,2101
17,Mostly Cloudy,2016-08-11 21:54:00,72.0,,-,49,N/A,29.93,93.9,5:54 PM,,10.0,SW,13.8,230,Boston,Massachusetts,2101
18,Scattered Clouds,2016-08-11 22:54:00,73.9,,-,57,N/A,29.93,91.0,6:54 PM,,10.0,SW,13.8,230,Boston,Massachusetts,2101
19,Mostly Cloudy,2016-08-11 23:54:00,75.0,,23.0,63,N/A,29.94,89.1,7:54 PM,,10.0,SW,13.8,230,Boston,Massachusetts,2101
20,Clear,2016-08-12 01:54:00,75.0,,20.7,74,N/A,29.94,84.0,9:54 PM,,10.0,SW,15.0,230,Boston,Massachusetts,2101
21,Clear,2016-08-12 02:54:00,75.9,,-,79,N/A,29.95,82.9,10:54 PM,,10.0,SW,10.4,230,Boston,Massachusetts,2101
22,Clear,2016-08-12 03:54:00,75.0,,-,79,N/A,29.93,82.0,11:54 PM,,10.0,SW,10.4,230,Boston,Massachusetts,2101
0,Clear,2016-08-12 04:54:00,73.9,,-,79,N/A,29.91,81.0,12:54 AM,,10.0,SSW,9.2,210,Boston,Massachusetts,2101
1,Mostly Cloudy,2016-08-12 05:54:00,73.9,,-,81,N/A,29.91,80.1,1:54 AM,,10.0,WSW,11.5,240,Boston,Massachusetts,2101
2,Mostly Cloudy,2016-08-12 06:54:00,73.0,,-,79,N/A,29.89,80.1,2:54 AM,,10.0,SW,13.8,230,Boston,Massachusetts,2101
3,Clear,2016-08-12 07:54:00,72.0,,-,81,N/A,29.86,78.1,3:54 AM,,10.0,SSW,13.8,210,Boston,Massachusetts,2101
4,Clear,2016-08-12 08:54:00,72.0,,-,81,N/A,29.86,78.1,4:54 AM,,10.0,SW,10.4,230,Boston,Massachusetts,2101
5,Mostly Cloudy,2016-08-12 09:54:00,72.0,,-,81,N/A,29.87,78.1,5:54 AM,,10.0,WSW,13.8,240,Boston,Massachusetts,2101
6,Mostly Cloudy,2016-08-12 10:54:00,72.0,,-,79,N/A,29.88,79.0,6:54 AM,,10.0,WSW,11.5,240,Boston,Massachusetts,2101
7,Mostly Cloudy,2016-08-12 11:54:00,72.0,,20.7,76,N/A,29.86,80.1,7:54 AM,,10.0,WSW,12.7,240,Boston,Massachusetts,2101
8,Partly Cloudy,2016-08-12 12:54:00,70.0,,-,63,N/A,29.85,84.0,8:54 AM,,10.0,WSW,15.0,240,Boston,Massachusetts,2101
9,Scattered Clouds,2016-08-12 13:54:00,72.0,,-,59,N/A,29.84,88.0,9:54 AM,,10.0,WSW,12.7,240,Boston,Massachusetts,2101
10,Scattered Clouds,2016-08-12 14:54:00,72.0,,-,53,N/A,29.83,91.0,10:54 AM,,10.0,SW,15.0,220,Boston,Massachusetts,2101
11,Scattered Clouds,2016-08-12 15:54:00,72.0,,23.0,50,N/A,29.81,93.0,11:54 AM,,10.0,West,13.8,260,Boston,Massachusetts,2101
12,Mostly Cloudy,2016-08-12 16:54:00,73.0,,-,49,N/A,29.79,95.0,12:54 PM,,10.0,WSW,16.1,250,Boston,Massachusetts,2101
13,Mostly Cloudy,2016-08-12 17:54:00,72.0,,21.9,46,N/A,29.77,96.1,1:54 PM,,10.0,West,12.7,260,Boston,Massachusetts,2101
14,Mostly Cloudy,2016-08-12 18:54:00,71.1,,28.8,43,N/A,29.76,97.0,2:54 PM,,10.0,West,11.5,260,Boston,Massachusetts,2101
15,Mostly Cloudy,2016-08-12 19:54:00,72.0,,-,46,N/A,29.75,96.1,3:54 PM,,10.0,SW,16.1,230,Boston,Massachusetts,2101
16,Thunderstorm,2016-08-12 20:09:00,73.0,Thunderstorm,24.2,49,N/A,29.75,95.0,4:09 PM,,10.0,WSW,17.3,240,Boston,Massachusetts,2101
17,Light Thunderstorms and Rain,2016-08-12 20:54:00,78.1,Rain-Thunderstorm,-,77,0.01,29.77,86.0,4:54 PM,,10.0,WNW,11.5,290,Boston,Massachusetts,2101
18,Mostly Cloudy,2016-08-12 21:49:00,75.2,,17.3,66,0.00,29.79,87.8,5:49 PM,,10.0,SW,12.7,230,Boston,Massachusetts,2101
19,Mostly Cloudy,2016-08-12 21:54:00,73.9,,-,63,0.00,29.79,88.0,5:54 PM,,10.0,SW,17.3,230,Boston,Massachusetts,2101
20,Overcast,2016-08-12 22:54:00,72.0,,-,63,N/A,29.79,86.0,6:54 PM,,10.0,WSW,17.3,240,Boston,Massachusetts,2101
21,Overcast,2016-08-12 23:23:00,73.0,Thunderstorm,-,67,N/A,29.80,84.9,7:23 PM,,10.0,WSW,17.3,240,Boston,Massachusetts,2101
22,Overcast,2016-08-12 23:38:00,72.0,,-,67,N/A,29.80,84.0,7:38 PM,,10.0,WSW,13.8,240,Boston,Massachusetts,2101
23,Overcast,2016-08-12 23:54:00,72.0,,-,67,N/A,29.80,84.0,7:54 PM,,10.0,SW,16.1,230,Boston,Massachusetts,2101
24,Overcast,2016-08-13 00:54:00,73.0,,-,74,N/A,29.82,82.0,8:54 PM,,10.0,WSW,15.0,240,Boston,Massachusetts,2101
25,Light Thunderstorms and Rain,2016-08-13 01:17:00,73.0,Rain-Thunderstorm,-,74,0.00,29.82,82.0,9:17 PM,,10.0,WSW,11.5,250,Boston,Massachusetts,2101
26,Overcast,2016-08-13 01:44:00,73.0,,-,74,0.00,29.83,82.0,9:44 PM,,10.0,WSW,11.5,250,Boston,Massachusetts,2101
27,Overcast,2016-08-13 01:54:00,73.0,,-,74,0.00,29.84,82.0,9:54 PM,,10.0,WSW,13.8,240,Boston,Massachusetts,2101
28,Overcast,2016-08-13 02:54:00,72.0,,-,69,N/A,29.84,82.9,10:54 PM,,10.0,West,4.6,260,Boston,Massachusetts,2101
29,Overcast,2016-08-13 03:54:00,72.0,,-,71,N/A,29.85,82.0,11:54 PM,,10.0,West,10.4,270,Boston,Massachusetts,2101
0,Overcast,2016-08-13 04:54:00,73.0,,-,74,N/A,29.84,82.0,12:54 AM,,10.0,WSW,9.2,240,Boston,Massachusetts,2101
1,Mostly Cloudy,2016-08-13 05:54:00,73.0,,-,77,N/A,29.84,81.0,1:54 AM,,10.0,West,6.9,280,Boston,Massachusetts,2101
2,Mostly Cloudy,2016-08-13 06:54:00,69.1,,-,91,N/A,29.85,72.0,2:54 AM,,10.0,ENE,4.6,70,Boston,Massachusetts,2101
3,Mostly Cloudy,2016-08-13 07:54:00,69.1,,-,97,N/A,29.86,70.0,3:54 AM,,9.0,ENE,6.9,70,Boston,Massachusetts,2101
4,Mostly Cloudy,2016-08-13 08:54:00,66.9,,-,93,N/A,29.88,69.1,4:54 AM,,10.0,NE,11.5,40,Boston,Massachusetts,2101
5,Mostly Cloudy,2016-08-13 09:11:00,66.9,,-,93,N/A,29.89,69.1,5:11 AM,,10.0,NNE,10.4,30,Boston,Massachusetts,2101
6,Overcast,2016-08-13 09:24:00,66.9,,-,93,N/A,29.89,69.1,5:24 AM,,10.0,NNE,10.4,30,Boston,Massachusetts,2101
7,Overcast,2016-08-13 09:54:00,66.9,,-,93,N/A,29.91,69.1,5:54 AM,,9.0,NNE,8.1,30,Boston,Massachusetts,2101
8,Overcast,2016-08-13 10:54:00,66.9,,-,93,N/A,29.93,69.1,6:54 AM,,8.0,NE,9.2,40,Boston,Massachusetts,2101
9,Overcast,2016-08-13 11:54:00,66.9,,-,93,N/A,29.95,69.1,7:54 AM,,7.0,NE,8.1,40,Boston,Massachusetts,2101
10,Overcast,2016-08-13 12:54:00,66.9,,-,93,N/A,29.96,69.1,8:54 AM,,3.0,ENE,11.5,60,Boston,Massachusetts,2101
11,Overcast,2016-08-13 13:54:00,66.0,,-,87,N/A,29.96,70.0,9:54 AM,,9.0,NE,11.5,50,Boston,Massachusetts,2101
12,Overcast,2016-08-13 14:54:00,66.0,,-,84,N/A,29.96,71.1,10:54 AM,,10.0,East,11.5,80,Boston,Massachusetts,2101
13,Overcast,2016-08-13 15:54:00,64.9,,-,81,N/A,29.97,71.1,11:54 AM,,10.0,ENE,12.7,70,Boston,Massachusetts,2101
14,Overcast,2016-08-13 16:54:00,64.9,,-,81,N/A,29.96,71.1,12:54 PM,,10.0,ENE,12.7,70,Boston,Massachusetts,2101
15,Overcast,2016-08-13 17:23:00,64.9,,-,76,N/A,29.95,73.0,1:23 PM,,10.0,East,13.8,80,Boston,Massachusetts,2101
16,Overcast,2016-08-13 17:54:00,64.0,,-,76,N/A,29.94,72.0,1:54 PM,,10.0,East,17.3,80,Boston,Massachusetts,2101
17,Mostly Cloudy,2016-08-13 18:40:00,64.0,,-,76,N/A,29.95,72.0,2:40 PM,,10.0,ENE,15.0,70,Boston,Massachusetts,2101
18,Mostly Cloudy,2016-08-13 18:54:00,64.0,,-,76,N/A,29.95,72.0,2:54 PM,,10.0,East,16.1,80,Boston,Massachusetts,2101
19,Mostly Cloudy,2016-08-13 19:02:00,64.0,,-,78,N/A,29.95,71.1,3:02 PM,,10.0,East,15.0,80,Boston,Massachusetts,2101
20,Mostly Cloudy,2016-08-13 19:33:00,64.9,,-,78,N/A,29.92,72.0,3:33 PM,,10.0,East,13.8,80,Boston,Massachusetts,2101
21,Mostly Cloudy,2016-08-13 19:54:00,64.9,,-,78,N/A,29.93,72.0,3:54 PM,,10.0,ENE,12.7,70,Boston,Massachusetts,2101
22,Mostly Cloudy,2016-08-13 20:05:00,64.9,,-,84,N/A,29.93,70.0,4:05 PM,,10.0,ENE,12.7,70,Boston,Massachusetts,2101
23,Overcast,2016-08-13 20:54:00,64.9,,-,87,N/A,29.93,69.1,4:54 PM,,10.0,ENE,11.5,70,Boston,Massachusetts,2101
24,Overcast,2016-08-13 21:54:00,66.0,,-,93,0.00,29.92,68.0,5:54 PM,,10.0,ENE,11.5,60,Boston,Massachusetts,2101
25,Overcast,2016-08-13 22:54:00,66.0,,-,90,N/A,29.91,69.1,6:54 PM,,10.0,NE,9.2,50,Boston,Massachusetts,2101
26,Overcast,2016-08-13 23:04:00,66.0,,-,90,N/A,29.92,69.1,7:04 PM,,10.0,ENE,9.2,60,Boston,Massachusetts,2101
27,Overcast,2016-08-13 23:54:00,66.0,,-,90,N/A,29.91,69.1,7:54 PM,,7.0,ENE,9.2,60,Boston,Massachusetts,2101
28,Overcast,2016-08-14 00:30:00,66.9,,-,96,N/A,29.93,68.0,8:30 PM,,3.0,NE,9.2,40,Boston,Massachusetts,2101
29,Overcast,2016-08-14 00:34:00,66.9,,-,96,N/A,29.93,68.0,8:34 PM,,2.0,NE,9.2,50,Boston,Massachusetts,2101
30,Overcast,2016-08-14 00:54:00,66.9,,-,96,N/A,29.93,68.0,8:54 PM,,2.0,NE,9.2,40,Boston,Massachusetts,2101
31,Overcast,2016-08-14 01:54:00,68.0,,-,96,N/A,29.95,69.1,9:54 PM,,2.0,North,10.4,360,Boston,Massachusetts,2101
32,Light Rain,2016-08-14 02:47:00,66.9,Rain,-,96,0.00,29.98,68.0,10:47 PM,,2.0,NNW,12.7,340,Boston,Massachusetts,2101
33,Light Rain,2016-08-14 02:54:00,66.9,Rain,-,96,0.00,29.98,68.0,10:54 PM,,2.0,North,11.5,350,Boston,Massachusetts,2101
34,Overcast,2016-08-14 02:59:00,66.9,,-,96,0.00,29.97,68.0,10:59 PM,,7.0,ENE,4.6,70,Boston,Massachusetts,2101
35,Light Thunderstorms and Rain,2016-08-14 03:09:00,66.9,Rain-Thunderstorm,-,96,0.00,29.98,68.0,11:09 PM,,7.0,WSW,3.5,250,Boston,Massachusetts,2101
36,Heavy Thunderstorms and Rain,2016-08-14 03:16:00,66.9,Rain-Thunderstorm,-,96,0.03,30.00,68.0,11:16 PM,,2.5,WNW,4.6,290,Boston,Massachusetts,2101
37,Heavy Thunderstorms and Rain,2016-08-14 03:20:00,66.9,Rain-Thunderstorm,-,93,0.05,30.00,69.1,11:20 PM,,1.5,WSW,3.5,250,Boston,Massachusetts,2101
38,Thunderstorms and Rain,2016-08-14 03:37:00,68.0,Rain-Thunderstorm,-,100,0.24,29.95,68.0,11:37 PM,,3.0,Calm,Calm,0,Boston,Massachusetts,2101
39,Light Thunderstorms and Rain,2016-08-14 03:54:00,68.0,Rain-Thunderstorm,-,100,0.27,29.94,68.0,11:54 PM,,6.0,SSE,8.1,160,Boston,Massachusetts,2101
0,Light Rain,2016-08-14 04:05:00,68.0,Rain,-,96,0.00,29.94,69.1,12:05 AM,,9.0,South,10.4,170,Boston,Massachusetts,2101
1,Light Rain,2016-08-14 04:54:00,69.1,Rain,-,97,0.06,29.90,70.0,12:54 AM,,7.0,South,3.5,170,Boston,Massachusetts,2101
2,Overcast,2016-08-14 05:54:00,69.1,,-,100,0.03,29.86,69.1,1:54 AM,,9.0,South,9.2,190,Boston,Massachusetts,2101
3,Thunderstorm,2016-08-14 06:16:00,70.0,Thunderstorm,-,100,N/A,29.86,70.0,2:16 AM,,10.0,Calm,Calm,0,Boston,Massachusetts,2101
4,Heavy Thunderstorms and Rain,2016-08-14 06:44:00,70.0,Rain-Thunderstorm,26.5,96,0.01,29.88,71.1,2:44 AM,,2.0,SSW,19.6,210,Boston,Massachusetts,2101
5,Heavy Thunderstorms and Rain,2016-08-14 06:54:00,70.0,Rain-Thunderstorm,-,96,0.13,29.84,71.1,2:54 AM,,3.0,South,16.1,190,Boston,Massachusetts,2101
6,Light Rain,2016-08-14 07:13:00,70.0,Rain,-,93,0.01,29.83,72.0,3:13 AM,,7.0,South,11.5,180,Boston,Massachusetts,2101
7,Light Rain,2016-08-14 07:54:00,71.1,Rain,-,97,N/A,29.85,72.0,3:54 AM,,8.0,SSW,16.1,210,Boston,Massachusetts,2101
8,Mostly Cloudy,2016-08-14 08:54:00,71.1,,-,97,0.01,29.84,72.0,4:54 AM,,10.0,WSW,5.8,250,Boston,Massachusetts,2101
9,Mostly Cloudy,2016-08-14 09:54:00,71.1,,-,93,N/A,29.86,73.0,5:54 AM,,10.0,WSW,8.1,250,Boston,Massachusetts,2101
10,Mostly Cloudy,2016-08-14 10:54:00,72.0,,-,93,N/A,29.88,73.9,6:54 AM,,10.0,WSW,8.1,240,Boston,Massachusetts,2101
11,Mostly Cloudy,2016-08-14 11:54:00,73.0,,-,91,N/A,29.88,75.9,7:54 AM,,10.0,SW,12.7,230,Boston,Massachusetts,2101
12,Mostly Cloudy,2016-08-14 12:54:00,73.0,,-,77,N/A,29.87,81.0,8:54 AM,,10.0,SW,13.8,230,Boston,Massachusetts,2101
13,Scattered Clouds,2016-08-14 13:54:00,73.9,,-,67,N/A,29.88,86.0,9:54 AM,,10.0,WSW,10.4,240,Boston,Massachusetts,2101
14,Scattered Clouds,2016-08-14 14:54:00,73.9,,23.0,61,N/A,29.88,89.1,10:54 AM,,10.0,West,12.7,270,Boston,Massachusetts,2101
15,Scattered Clouds,2016-08-14 15:54:00,73.9,,-,57,N/A,29.88,91.0,11:54 AM,,10.0,West,9.2,260,Boston,Massachusetts,2101
